BatchTime,TrackTime,Time,DateTime,ID,ExtID,Type,Assoc,TrackAssoc,NonAssoc,Range,RangeStd,VelDopp,VelDoppStd,Azimuth,AzimuthStd,Elevation,ElevationStd,Age,LastAssocAge,Lat,Lon,Alt,PosNorth,PosNorthStd,PosWest,PosWestStd,PosUp,PosUpStd,VelNorth,VelNorthStd,VelWest,VelWestStd,VelUp,VelUpStd,VelAbs,Aspect,AccelNorth,AccelNorthStd,AccelWest,AccelWestStd,AccelUp,AccelUpStd,Beta,Period,RCS,POOLat,POOLon,POOAlt,POORange,POOAzimuth,POOCEP,POOTime,POOMuzzleVelocity,POOLaunchHeading,POOLaunchQE,POILat,POILon,POIAlt,POIRange,POIAzimuth,POICEP,POITime,POIImpactVelocity,POIImpactHeading,POIImpactQE,TgtRange,TgtRangeStd,TgtVel,TgtVelStd,TgtAz,TgtAzStd,TgtEl,TgtElStd,TgtSNR,TgtRCSAct,Test1,Test2,Test3,Test4,Test5,Test6,Test7,Test8,Test9,Test10,Flags
589665915,589665915,222385,2020-02-24 11:20:58:145,2060,0,0,48,0,0,758.3426,0.8200328,-9.413958,0.3942583,-54.46114,0.2632504,0.7697648,0.253156,15.99037,0.058573,52.2214346190638,21.1250190783303,132.513,440.7506,2.875616,617.024,2.131503,10.18797,3.350355,-6.262683,0.7631365,-7.097394,0.6166493,0.05287637,0.5954015,9.46556878865057,5.98595918512136,0,0,0,0,0,0,0,0.24,0.004323564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.06,0,4.6,28.18,0x25E00081
589665915,589665915,222385,2020-02-24 11:20:58:145,2083,0,0,29,0,0,974.0947,0.6422182,9.061641,0.7229746,-54.41786,0.2831068,0.3151132,0.2067366,6.618726,0.058573,52.2225670718472,21.1224554480991,127.7116,566.7875,3.931458,792.2019,2.849941,5.357264,3.514702,5.525539,3.789957,7.189879,2.758794,-0.1392091,0.89201,9.06892030793952,177.704159511424,0,0,0,0,0,0,0,0.24,0.01405039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.23,0.23,0,0.24,0,0.06,0,4.9,29.74,0x27E00081
589666080,589666080,222385,2020-02-24 11:20:58:145,2029,0,0,78,0,2,1575.887,0.8717841,-29.6633,0.5747601,-37.72733,0.2185976,8.958286,0.1674591,25.77203,0.468582,52.2285375084717,21.1201080082653,367.8597,1231.216,3.739071,952.5298,4.750583,245.3899,4.549481,-23.08821,0.9525082,-19.15448,1.153231,-0.3025528,0.3220183,30.0008493939,8.60298321076066,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.47,1,3.8,24.33,0x27E00081
589666080,589666080,222385,2020-02-24 11:20:58:145,2060,0,0,48,0,0,758.3411,0.8200706,-9.413958,0.3942886,-54.46116,0.2632597,0.769767,0.2531632,15.99054,0.058738,52.2214346097786,21.1250190954681,132.513,440.7495,2.875714,617.0228,2.131577,10.18798,3.350444,-6.262683,0.7631534,-7.097394,0.6166679,0.05287637,0.5954016,9.46556878865057,5.98595918512136,0,0,0,0,0,0,0,0.24,0.004323564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.06,0,4.6,28.18,0x25E00081
589666080,589666080,222385,2020-02-24 11:20:58:145,2083,0,0,29,0,0,974.0963,0.6422435,9.061641,0.7229967,-54.41785,0.2831385,0.3151114,0.2067438,6.618891,0.058738,52.2225670800389,21.1224554307373,127.7115,566.7884,3.931901,792.2031,2.850257,5.357241,3.51483,5.525539,3.789962,7.189879,2.7588,-0.1392091,0.89201,9.06892030793952,177.704159511424,0,0,0,0,0,0,0,0.24,0.01405039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.23,0.23,0,0.24,0,0.06,0,4.9,29.74,0x27E00081
589724488,589724488,222443,2020-02-24 11:20:58:203,2029,0,0,78,0,2,1574.155,0.8912567,-29.66255,0.5868012,-37.72512,0.2208801,8.967576,0.1682282,25.83044,0.52699,52.2285253918249,21.1201243847305,367.8416,1229.867,3.774892,951.4111,4.795591,245.3722,4.565194,-23.08821,0.9597605,-19.15448,1.159806,-0.3025528,0.3220987,30.0008493939,8.61252375074088,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.53,1,3.8,24.33,0x27E00081
589724488,589724488,222443,2020-02-24 11:20:58:203,2060,0,0,48,0,0,757.7912,0.8336665,-9.413882,0.4048749,-54.46545,0.2665962,0.7705591,0.2557199,16.04895,0.117146,52.2214313229388,21.1250251620481,132.516,440.3838,2.910433,616.6083,2.157972,10.19107,3.381826,-6.262683,0.7690946,-7.097394,0.6232257,0.05287637,0.5954345,9.46556878865057,5.99033062331422,0,0,0,0,0,0,0,0.24,0.004323564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.12,0,4.7,28.18,0x25E00081
589724488,589724488,222443,2020-02-24 11:20:58:203,2083,0,0,29,0,0,974.6255,0.6525106,9.061648,0.7307808,-54.41679,0.2945692,0.3144623,0.2092943,6.677299,0.117146,52.2225699798159,21.1224492848525,127.7035,567.1111,4.092011,792.623,2.964535,5.34911,3.560125,5.525539,3.791429,7.189879,2.760868,-0.1392091,0.8920221,9.06892030793952,177.705363072285,0,0,0,0,0,0,0,0.24,0.01405039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.23,0.23,0,0.24,0,0.12,0,5.1,29.74,0x27E00081
589724653,589724653,222443,2020-02-24 11:20:58:204,2029,0,0,78,0,2,1574.15,0.891313,-29.66255,0.5868349,-37.72512,0.2208866,8.967603,0.1682303,25.8306,0.527155,52.2285253575959,21.1201244309933,367.8416,1229.863,3.774994,951.408,4.79572,245.3721,4.565238,-23.08821,0.9597809,-19.15448,1.159825,-0.3025528,0.3220989,30.0008493939,8.61254807544023,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.53,1,3.8,24.33,0x27E00081
589724653,589724653,222443,2020-02-24 11:20:58:204,2060,0,0,48,0,0,757.7896,0.8337055,-9.413882,0.4049045,-54.46546,0.2666056,0.7705614,0.2557272,16.04911,0.117311,52.2214313136536,21.1250251791859,132.516,440.3827,2.910531,616.6071,2.158047,10.19108,3.381915,-6.262683,0.7691113,-7.097394,0.6232442,0.05287637,0.5954345,9.46556878865057,5.99033062331422,0,0,0,0,0,0,0,0.24,0.004323564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.12,0,4.7,28.18,0x25E00081
589724653,589724653,222443,2020-02-24 11:20:58:204,2083,0,0,29,0,0,974.627,0.6525433,9.061648,0.7308027,-54.41679,0.294602,0.3144605,0.2093016,6.677464,0.117311,52.2225699880077,21.1224492674907,127.7035,567.1121,4.092472,792.6242,2.964864,5.349087,3.560253,5.525539,3.791433,7.189879,2.760874,-0.1392091,0.8920222,9.06892030793952,177.705363072285,0,0,0,0,0,0,0,0.24,0.01405039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.23,0.23,0,0.24,0,0.12,0,5.1,29.74,0x27E00081
589783061,589783061,222502,2020-02-24 11:20:58:262,2029,0,0,78,0,2,1572.417,0.9116602,-29.6618,0.5986312,-37.72291,0.2231954,8.976913,0.1690022,25.88901,0.585563,52.2285132409468,21.1201408074496,367.8235,1228.515,3.811304,950.2892,4.841259,245.3545,4.580974,-23.08821,0.9669785,-19.15448,1.166363,-0.3025528,0.3221793,30.0008493939,8.62210240936512,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.59,1,3.8,24.33,0x27E00081
589783061,589783061,222502,2020-02-24 11:20:58:262,2060,0,0,48,0,0,757.2398,0.8477445,-9.413807,0.41522,-54.46975,0.2699693,0.7713547,0.2582926,16.10752,0.175719,52.2214280268135,21.1250312457651,132.5191,440.0169,2.945526,616.1926,2.184731,10.19417,3.413363,-6.262683,0.7750069,-7.097394,0.6297334,0.05287637,0.5954674,9.46556878865057,5.99469888539446,0,0,0,0,0,0,0,0.24,0.004323564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.18,0,4.7,28.18,0x25E00081
589783061,589783061,222502,2020-02-24 11:20:58:262,2083,0,0,29,0,0,975.1563,0.6654023,9.061656,0.7385045,-54.41572,0.306409,0.313812,0.2118602,6.735872,0.175719,52.2225728877844,21.1224431216051,127.6954,567.4348,4.258097,793.0441,3.083354,5.340956,3.605733,5.525539,3.7929,7.189879,2.76294,-0.1392091,0.8920343,9.06892030793952,177.706567264419,0,0,0,0,0,0,0,0.24,0.01405039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.23,0.23,0,0.24,0,0.18,0,5.3,29.74,0x27E00081
589783226,589783226,222502,2020-02-24 11:20:58:262,2029,0,0,78,0,2,1572.413,0.9117189,-29.6618,0.5986642,-37.72291,0.2232019,8.97694,0.1690044,25.88918,0.585728,52.2285132067178,21.1201408537124,367.8235,1228.511,3.811408,950.286,4.841389,245.3544,4.581018,-23.08821,0.9669988,-19.15448,1.166381,-0.3025528,0.3221795,30.0008493939,8.6221267072452,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.59,1,3.8,24.33,0x27E00081
589783226,589783226,222502,2020-02-24 11:20:58:262,2060,0,0,48,0,0,757.2382,0.8477848,-9.413806,0.4152488,-54.46976,0.2699789,0.7713569,0.2582999,16.10769,0.175884,52.2214280175283,21.1250312629029,132.5191,440.0159,2.945626,616.1914,2.184806,10.19418,3.413452,-6.262683,0.7750235,-7.097394,0.6297517,0.05287637,0.5954675,9.46556878865057,5.99475415952462,0,0,0,0,0,0,0,0.24,0.004323564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.18,0,4.7,28.18,0x25E00081
589783226,589783226,222502,2020-02-24 11:20:58:262,2083,0,0,29,0,0,975.1578,0.6654422,9.061656,0.7385262,-54.41572,0.3064429,0.3138102,0.2118674,6.736037,0.175884,52.2225728959761,21.1224431042433,127.6954,567.4357,4.258572,793.0453,3.083694,5.340933,3.605862,5.525539,3.792904,7.189879,2.762946,-0.1392091,0.8920343,9.06892030793952,177.706567264419,0,0,0,0,0,0,0,0.24,0.01405039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.23,0.23,0,0.24,0,0.18,0,5.3,29.74,0x27E00081
589841634,589841634,222560,2020-02-24 11:20:58:321,2029,0,0,78,0,2,1570.68,0.9329345,-29.66104,0.6102298,-37.7207,0.2255369,8.986271,0.169779,25.94759,0.644136,52.2285010900663,21.1201572301599,367.8054,1227.162,3.848206,949.1672,4.887455,245.3368,4.596777,-23.08821,0.9741431,-19.15448,1.172882,-0.3025528,0.3222598,30.0008493939,8.63171906095615,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.64,1,3.9,24.33,0x27E00081
589841634,589841634,222560,2020-02-24 11:20:58:321,2060,0,0,49,0,0,756.8177,0.763198,-9.176678,0.3636367,-54.54024,0.2445089,0.8563558,0.2372963,16.16609,0.234292,52.2214189268941,21.1250285540373,133.636,439.0044,2.667754,616.3768,1.973929,11.31115,3.134096,-6.275255,0.7249129,-6.802303,0.5790875,0.2275086,0.5516852,9.25753312474031,7.57811455134186,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.5131,2,-8.191315,0.7641517,-54.80543,0.5481884,1.273334,0.5728667,29.22679,0.009422788,0.82,0.23,0.23,0,0.24,0,0.23,0,4.3,29.23,0x25E00481
589841634,589841634,222560,2020-02-24 11:20:58:321,2083,0,0,30,0,0,975.8331,0.6236529,9.055301,0.5319107,-54.52331,0.2752811,0.3726033,0.2008201,6.794445,0.234292,52.2225629919102,21.1224195614471,128.7005,566.334,3.831249,794.6545,2.773375,6.345949,3.420194,4.513621,3.477617,7.902495,2.516255,0.07754533,0.8488289,9.10100085445191,174.255744796187,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977.2778,2,8.969414,0.7641517,-54.83101,0.5466623,0.781954,0.5728606,33.11921,0.04999304,0.81,0.23,0.23,0,0.24,0,0.23,0,4.8,33.12,0x27E00481
589841799,589841799,222560,2020-02-24 11:20:58:321,2029,0,0,78,0,2,1570.675,0.9329957,-29.66104,0.6102622,-37.72069,0.2255435,8.986297,0.1697811,25.94775,0.644301,52.2285010558373,21.1201572764226,367.8053,1227.159,3.84831,949.1641,4.887586,245.3367,4.596821,-23.08821,0.9741633,-19.15448,1.172901,-0.3025528,0.32226,30.0008493939,8.63174333197065,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.64,1,3.9,24.33,0x27E00081
589841799,589841799,222560,2020-02-24 11:20:58:321,2060,0,0,49,0,0,756.8163,0.7632287,-9.176678,0.3636693,-54.54026,0.2445175,0.8563604,0.2373029,16.16626,0.000165,52.2214189175902,21.1250285704627,133.636,439.0034,2.667843,616.3756,1.973995,11.31119,3.134177,-6.275255,0.7249305,-6.802303,0.5791072,0.2275086,0.5516853,9.25753312474031,7.57811455134186,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0,0,4.3,29.23,0x25E00081
589841799,589841799,222560,2020-02-24 11:20:58:321,2083,0,0,30,0,0,975.8346,0.6236766,9.055302,0.5343666,-54.52332,0.2753111,0.3726035,0.2008269,6.79461,0.000165,52.2225629986012,21.1224195423651,128.7005,566.3347,3.83167,794.6558,2.773675,6.345962,3.420315,4.513621,3.477952,7.902495,2.516804,0.07754533,0.848829,9.10100085445191,174.255804782547,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.23,0.23,0,0.24,0,0,0,4.8,33.12,0x27E00081
589900206,589900206,222619,2020-02-24 11:20:58:379,2029,0,0,78,0,2,1568.943,0.9550715,-29.66029,0.6216099,-37.71848,0.2279043,8.995647,0.1705585,26.00616,0.702708,52.2284889393908,21.1201736525808,367.7872,1225.81,3.885594,948.0453,4.934174,245.319,4.612603,-23.08821,0.9812554,-19.15448,1.179366,-0.3025528,0.3223403,30.0008493939,8.64134933572907,0,0,0,0,0,0,0,0.24,0.002137049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0.23,0.23,0,0.24,0,0.7,1,3.9,24.33,0x27E00081
589900206,589900206,222619,2020-02-24 11:20:58:379,2060,0,0,49,0,0,756.2803,0.7743032,-9.176562,0.3750469,-54.54541,0.2475724,0.8579741,0.2396481,16.22466,0.058572,52.2214156241821,21.1250343847507,133.6493,438.6369,2.699499,615.9783,1.997725,11.32448,3.162908,-6.275255,0.7311502,-6.802303,0.5860372,0.2275086,0.5517205,9.25753312474031,7.58352816242414,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.06,0,4.3,29.23,0x25E00081
589900206,589900206,222619,2020-02-24 11:20:58:379,2083,0,0,30,0,0,976.3635,0.6335957,9.055351,1.101145,-54.52644,0.2861032,0.3726675,0.2032377,6.853017,0.058572,52.2225653671064,21.1224127876919,128.7051,566.5983,3.98315,795.1174,2.881867,6.350491,3.463251,4.513621,3.594719,7.902495,2.704193,0.07754533,0.8488477,9.10100085445191,174.25892493408,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.23,0.23,0,0.24,0,0.06,0,5,33.12,0x27E00081
589900371,589900371,222619,2020-02-24 11:20:58:379,2029,0,0,79,0,0,1567.043,0.8047159,-30.76586,0.471452,-37.62476,0.2116288,8.969282,0.1635451,26.00632,0.702873,52.2284903160958,21.1202187659279,366.7775,1225.963,3.583502,944.9625,4.579841,244.3098,4.418818,-23.69719,0.9002815,-20.18173,1.113803,-0.3626072,0.3128689,31.1286158165802,8.75566135475671,0,0,0,0,0,0,0,0.24,0.002123284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560.839,2,-31.60344,0.7641517,-36.8525,0.5705936,8.480917,0.572943,24.02369,0.001282649,1.11,0.23,0.23,0,0.24,0,0.7,1,3.6,24.02,0x25E00481
589900371,589900371,222619,2020-02-24 11:20:58:379,2060,0,0,49,0,0,756.2787,0.7743351,-9.176562,0.3750786,-54.54543,0.2475811,0.8579787,0.2396547,16.22483,0.058737,52.2214156148782,21.1250344011761,133.6493,438.6358,2.699589,615.9772,1.997792,11.32451,3.162989,-6.275255,0.7311676,-6.802303,0.5860566,0.2275086,0.5517206,9.25753312474031,7.58352816242414,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.06,0,4.3,29.23,0x25E00081
589900371,589900371,222619,2020-02-24 11:20:58:379,2083,0,0,30,0,0,976.365,0.6336304,9.055351,1.102333,-54.52644,0.2861342,0.3726676,0.2032446,6.853182,0.058737,52.2225653737974,21.1224127686099,128.7051,566.5991,3.983585,795.1187,2.882178,6.350504,3.463372,4.513621,3.595044,7.902495,2.704704,0.07754533,0.8488477,9.10100085445191,174.25892493408,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.23,0.23,0,0.24,0,0.06,0,5,33.12,0x27E00081
589958779,589958779,222677,2020-02-24 11:20:58:438,2029,0,0,79,0,0,1565.247,0.8185457,-30.76502,0.4830358,-37.62148,0.2138559,8.97888,0.1642986,26.06473,0.058408,52.2284778798953,21.1202360205085,366.7559,1224.578,3.617175,943.7837,4.623065,244.2886,4.433959,-23.69719,0.9063382,-20.18173,1.119201,-0.3626072,0.3129512,31.1286158165802,8.76580330300567,0,0,0,0,0,0,0,0.24,0.002123284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.23,0.23,0,0.24,0,0.06,1,3.7,24.02,0x25E00081
589958779,589958779,222677,2020-02-24 11:20:58:438,2060,0,0,49,0,0,755.7428,0.7858658,-9.176447,0.38612,-54.55059,0.250665,0.8595948,0.2420084,16.28324,0.117145,52.2214123214134,21.1250402155628,133.6625,438.2693,2.731548,615.5799,2.021824,11.3378,3.191788,-6.275255,0.7373347,-6.802303,0.5929055,0.2275086,0.5517558,9.25753312474031,7.58893793423935,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.12,0,4.4,29.23,0x25E00081
589958779,589958779,222677,2020-02-24 11:20:58:438,2083,0,0,30,0,0,976.8939,0.6498187,9.055401,1.463609,-54.52957,0.2972648,0.3727315,0.2056632,6.91159,0.117145,52.2225677423427,21.1224060138203,128.7098,566.8627,4.140191,795.5803,2.99481,6.355033,3.506485,4.513621,3.708127,7.902495,2.879895,0.07754533,0.8488665,9.10100085445191,174.262046776586,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.23,0.23,0,0.24,0,0.12,0,5.2,33.12,0x27E00081
589958944,589958944,222678,2020-02-24 11:20:58:438,2029,0,0,79,0,0,1565.241,0.8185858,-30.76502,0.4830681,-37.62146,0.2138623,8.978907,0.1643007,26.0649,0.058573,52.2284778447636,21.1202360692519,366.7559,1224.574,3.61727,943.7803,4.623188,244.2885,4.434002,-23.69719,0.9063553,-20.18173,1.119217,-0.3626072,0.3129514,31.1286158165802,8.76582633962786,0,0,0,0,0,0,0,0.24,0.002123284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.23,0.23,0,0.24,0,0.06,1,3.7,24.02,0x25E00081
589958944,589958944,222678,2020-02-24 11:20:58:438,2060,0,0,49,0,0,755.7413,0.785899,-9.176447,0.3861507,-54.5506,0.2506737,0.8595993,0.242015,16.2834,0.11731,52.2214123121095,21.1250402319882,133.6626,438.2683,2.731638,615.5788,2.021892,11.33784,3.191869,-6.275255,0.7373521,-6.802303,0.5929248,0.2275086,0.551756,9.25753312474031,7.58893793423935,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.12,0,4.4,29.23,0x25E00081
589958944,589958944,222678,2020-02-24 11:20:58:438,2083,0,0,30,0,0,976.8954,0.6498775,9.055401,1.464504,-54.52957,0.2972967,0.3727317,0.20567,6.911755,0.11731,52.2225677490338,21.1224059947383,128.7098,566.8635,4.14064,795.5815,2.995135,6.355046,3.506607,4.513621,3.708442,7.902495,2.880375,0.07754533,0.8488665,9.10100085445191,174.262046776586,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.23,0.23,0,0.24,0,0.12,0,5.2,33.12,0x27E00081
590017352,590017352,222736,2020-02-24 11:20:58:496,2029,0,0,79,0,0,1563.445,0.8331431,-30.76418,0.4943779,-37.61817,0.2161164,8.988525,0.165057,26.1233,0.116981,52.2284654085604,21.120253323823,366.7342,1223.19,3.651401,942.6016,4.66693,244.2674,4.449167,-23.69719,0.9123717,-20.18173,1.124589,-0.3626072,0.3130338,31.1286158165802,8.77597964257406,0,0,0,0,0,0,0,0.24,0.002123284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.23,0.23,0,0.24,0,0.12,1,3.7,24.02,0x25E00081
590017352,590017352,222736,2020-02-24 11:20:58:496,2060,0,0,49,0,0,755.2053,0.797902,-9.176331,0.396884,-54.55577,0.2537864,0.8612177,0.2443769,16.34181,0.175718,52.2214090186445,21.125046046374,133.6758,437.9018,2.763899,615.1815,2.046229,11.35113,3.220733,-6.275255,0.7434679,-6.802303,0.5996952,0.2275086,0.5517912,9.25753312474031,7.59438853624977,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.18,0,4.4,29.23,0x25E00081
590017352,590017352,222736,2020-02-24 11:20:58:496,2083,0,0,30,0,0,977.4243,0.6765976,9.05545,1.752657,-54.53269,0.30876,0.3727955,0.2080959,6.970163,0.175718,52.2225701175787,21.122399239948,128.7144,567.1271,4.302467,796.0432,3.112801,6.359575,3.549889,4.513621,3.818169,7.902495,3.045478,0.07754533,0.8488853,9.10100085445191,174.265170312826,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.23,0.23,0,0.24,0,0.18,0,5.4,33.12,0x27E00081
590017517,590017517,222736,2020-02-24 11:20:58:496,2029,0,0,79,0,0,1563.439,0.8331852,-30.76417,0.4944094,-37.61816,0.2161228,8.988553,0.1650592,26.12347,0.117146,52.2284653734287,21.1202533725664,366.7342,1223.187,3.651499,942.5983,4.667054,244.2673,4.44921,-23.69719,0.9123886,-20.18173,1.124604,-0.3626072,0.313034,31.1286158165802,8.77600265269267,0,0,0,0,0,0,0,0.24,0.002123284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0.23,0.23,0,0.24,0,0.12,1,3.7,24.02,0x25E00081
590017517,590017517,222736,2020-02-24 11:20:58:496,2060,0,0,49,0,0,755.2038,0.7979366,-9.176331,0.3969139,-54.55579,0.2537953,0.8612223,0.2443836,16.34198,0.175883,52.2214090093406,21.1250460627994,133.6758,437.9007,2.76399,615.1804,2.046298,11.35116,3.220815,-6.275255,0.7434851,-6.802303,0.5997142,0.2275086,0.5517913,9.25753312474031,7.59438853624977,0,0,0,0,0,0,0,0.24,0.004392853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0.23,0.23,0,0.24,0,0.18,0,4.4,29.23,0x25E00081
590017517,590017517,222736,2020-02-24 11:20:58:496,2083,0,0,30,0,0,977.4258,0.6766914,9.05545,1.753404,-54.5327,0.3087928,0.3727957,0.2081028,6.970328,0.175883,52.2225701242697,21.122399220866,128.7144,567.1278,4.302932,796.0444,3.113141,6.359588,3.550011,4.513621,3.818474,7.902495,3.045931,0.07754533,0.8488853,9.10100085445191,174.265170312826,0,0,0,0,0,0,0,0.24,0.01465758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.23,0.23,0,0.24,0,0.18,0,5.4,33.12,0x27E00081
